代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
162411.SZ,华宝标普油气A人民币,2014-08-18,1.25,1.25,1.25,1.25,1.25,100,125,0.00,0.0000,1.2480
162411.SZ,华宝标普油气A人民币,2014-08-19,1.25,1.20,1.22,1.20,1.22,5807,7072,-0.03,-2.2436,1.2178
162411.SZ,华宝标普油气A人民币,2014-08-20,1.22,1.25,1.25,1.23,1.23,4800,5980,0.01,0.8197,1.2458
162411.SZ,华宝标普油气A人民币,2014-08-21,1.23,1.22,1.22,1.22,1.22,4000,4880,-0.01,-0.8130,1.2200
162411.SZ,华宝标普油气A人民币,2014-08-22,1.22,1.22,1.23,1.19,1.23,25728,31586,0.01,0.9836,1.2277
162411.SZ,华宝标普油气A人民币,2014-08-25,1.23,1.23,1.30,1.20,1.24,12556,15489,0.00,0.3247,1.2336
162411.SZ,华宝标普油气A人民币,2014-08-26,1.24,1.21,1.28,1.21,1.26,2000,2450,0.02,1.8608,1.2252
162411.SZ,华宝标普油气A人民币,2014-08-27,1.26,1.26,1.28,1.24,1.24,11816,14865,-0.02,-1.5091,1.2581
162411.SZ,华宝标普油气A人民币,2014-08-28,1.24,1.26,1.26,1.25,1.25,4200,5232,0.01,0.4032,1.2457
162411.SZ,华宝标普油气A人民币,2014-08-29,1.25,1.24,1.26,1.22,1.26,47458,59328,0.01,1.2048,1.2501
162411.SZ,华宝标普油气A人民币,2014-09-01,1.26,1.24,1.24,1.24,1.24,700,865,-0.02,-1.9048,1.2360
162411.SZ,华宝标普油气A人民币,2014-09-02,1.24,1.25,1.27,1.25,1.27,4500,5701,0.03,2.7508,1.2669
162411.SZ,华宝标普油气A人民币,2014-09-03,1.27,1.25,1.25,1.25,1.25,7638,9548,-0.02,-1.5748,1.2500
162411.SZ,华宝标普油气A人民币,2014-09-04,1.25,1.28,1.28,1.28,1.28,6800,8721,0.03,2.2400,1.2824
162411.SZ,华宝标普油气A人民币,2014-09-05,1.28,1.22,1.35,1.22,1.26,15835,19533,-0.02,-1.6432,1.2336
162411.SZ,华宝标普油气A人民币,2014-09-09,1.26,1.26,1.30,1.26,1.29,48207,61796,0.04,2.9435,1.2819
162411.SZ,华宝标普油气A人民币,2014-09-10,1.29,1.29,1.29,1.26,1.26,15600,19735,-0.04,-2.9366,1.2650
162411.SZ,华宝标普油气A人民币,2014-09-11,1.26,1.20,1.35,1.20,1.28,31900,39526,0.02,1.8312,1.2391
162411.SZ,华宝标普油气A人民币,2014-09-12,1.28,1.22,1.28,1.22,1.24,21230,26219,-0.04,-2.9711,1.2350
162411.SZ,华宝标普油气A人民币,2014-09-15,1.24,1.27,1.30,1.23,1.23,10700,13782,-0.01,-0.7252,1.2881
162411.SZ,华宝标普油气A人民币,2014-09-16,1.23,1.23,1.23,1.20,1.22,265674,320095,-0.02,-1.2987,1.2048
162411.SZ,华宝标普油气A人民币,2014-09-17,1.22,1.20,1.20,1.12,1.20,164184,187475,-0.02,-1.3158,1.1419
162411.SZ,华宝标普油气A人民币,2014-09-18,1.20,1.19,1.20,1.18,1.20,25200,29984,0.00,0.0833,1.1898
162411.SZ,华宝标普油气A人民币,2014-09-19,1.20,1.19,1.19,1.19,1.19,28784,34224,-0.01,-0.9992,1.1890
162411.SZ,华宝标普油气A人民币,2014-09-22,1.19,1.27,1.27,1.16,1.20,65300,76841,0.01,0.9251,1.1767
162411.SZ,华宝标普油气A人民币,2014-09-23,1.20,1.17,1.19,1.12,1.14,25980,29782,-0.06,-5.0000,1.1464
162411.SZ,华宝标普油气A人民币,2014-09-24,1.14,1.14,1.16,1.13,1.14,22701,25922,-0.00,-0.2632,1.1419
162411.SZ,华宝标普油气A人民币,2014-09-25,1.14,1.13,1.14,1.13,1.14,36071,41145,0.01,0.5277,1.1407
162411.SZ,华宝标普油气A人民币,2014-09-26,1.14,1.16,1.16,1.16,1.16,5800,6709,0.01,1.0499,1.1567
162411.SZ,华宝标普油气A人民币,2014-09-29,1.16,1.16,1.22,1.13,1.13,32850,38019,-0.02,-1.9913,1.1573
162411.SZ,华宝标普油气A人民币,2014-09-30,1.13,1.13,1.16,1.13,1.16,26501,30090,0.03,2.4735,1.1354
162411.SZ,华宝标普油气A人民币,2014-10-08,1.16,1.15,1.15,1.13,1.14,13924,15822,-0.02,-1.7241,1.1363
162411.SZ,华宝标普油气A人民币,2014-10-09,1.14,1.16,1.20,1.15,1.15,30200,35845,0.01,0.4386,1.1869
162411.SZ,华宝标普油气A人民币,2014-10-10,1.15,1.13,1.20,1.03,1.19,70681,79663,0.05,4.0175,1.1271
162411.SZ,华宝标普油气A人民币,2014-10-13,1.19,1.09,1.15,1.09,1.14,59117,65519,-0.05,-4.2821,1.1083
162411.SZ,华宝标普油气A人民币,2014-10-14,1.14,1.07,1.15,1.07,1.15,131214,143984,0.01,0.7895,1.0973
162411.SZ,华宝标普油气A人民币,2014-10-15,1.15,1.04,1.09,1.04,1.08,229577,242977,-0.07,-6.3534,1.0584
162411.SZ,华宝标普油气A人民币,2014-10-16,1.08,1.08,1.08,1.06,1.06,217600,233470,-0.02,-1.7658,1.0729
162411.SZ,华宝标普油气A人民币,2014-10-17,1.06,0.95,0.96,0.95,0.95,985900,937629,-0.11,-10.0284,0.9510
162411.SZ,华宝标普油气A人民币,2014-10-20,0.95,0.95,0.95,0.94,0.95,930692,881633,-0.00,-0.2103,0.9473
162411.SZ,华宝标普油气A人民币,2014-10-21,0.95,0.94,0.95,0.93,0.94,360909,339233,-0.01,-1.0537,0.9399
162411.SZ,华宝标普油气A人民币,2014-10-22,0.94,0.95,0.96,0.95,0.96,1008810,965970,0.02,2.2364,0.9575
162411.SZ,华宝标普油气A人民币,2014-10-23,0.96,0.95,0.95,0.94,0.94,736504,691833,-0.02,-1.9792,0.9393
162411.SZ,华宝标普油气A人民币,2014-10-24,0.94,0.95,0.95,0.94,0.94,397558,375223,0.00,0.2125,0.9438
162411.SZ,华宝标普油气A人民币,2014-10-27,0.94,0.94,0.94,0.94,0.94,87600,82246,-0.01,-0.6363,0.9389
162411.SZ,华宝标普油气A人民币,2014-10-28,0.94,0.93,0.94,0.92,0.94,468208,435861,0.00,0.2134,0.9309
162411.SZ,华宝标普油气A人民币,2014-10-29,0.94,0.94,0.94,0.94,0.94,514296,483290,0.00,0.4260,0.9397
162411.SZ,华宝标普油气A人民币,2014-10-30,0.94,0.95,0.95,0.95,0.95,247312,235271,0.01,0.8484,0.9513
162411.SZ,华宝标普油气A人民币,2014-10-31,0.95,0.94,0.95,0.94,0.95,282790,268241,0.00,0.1052,0.9486
162411.SZ,华宝标普油气A人民币,2014-11-03,0.95,0.95,0.97,0.95,0.97,260180,250409,0.02,1.7857,0.9624
162411.SZ,华宝标普油气A人民币,2014-11-04,0.97,0.96,0.96,0.94,0.96,164825,157686,-0.01,-0.9288,0.9567
162411.SZ,华宝标普油气A人民币,2014-11-05,0.96,0.94,0.95,0.94,0.95,616013,580454,-0.01,-1.2500,0.9423
162411.SZ,华宝标普油气A人民币,2014-11-06,0.95,0.95,0.95,0.95,0.95,131477,124970,0.00,0.1055,0.9505
162411.SZ,华宝标普油气A人民币,2014-11-07,0.95,0.95,0.95,0.95,0.95,81700,77691,0.00,0.4215,0.9509
162411.SZ,华宝标普油气A人民币,2014-11-10,0.95,0.96,0.98,0.96,0.98,473635,461749,0.03,2.8332,0.9749
162411.SZ,华宝标普油气A人民币,2014-11-11,0.98,0.97,0.98,0.97,0.97,240200,234133,-0.01,-0.5102,0.9747
162411.SZ,华宝标普油气A人民币,2014-11-12,0.97,0.96,0.97,0.96,0.97,51400,49963,0.00,0.0000,0.9721
162411.SZ,华宝标普油气A人民币,2014-11-13,0.97,0.97,0.98,0.97,0.97,70200,68272,-0.01,-0.5128,0.9725
162411.SZ,华宝标普油气A人民币,2014-11-14,0.97,0.97,0.97,0.95,0.96,202300,193616,-0.01,-1.0309,0.9571
162411.SZ,华宝标普油气A人民币,2014-11-17,0.96,0.97,0.97,0.96,0.97,73601,71165,0.01,0.6250,0.9669
162411.SZ,华宝标普油气A人民币,2014-11-18,0.97,0.96,0.97,0.96,0.97,108800,104627,0.00,0.2070,0.9616
162411.SZ,华宝标普油气A人民币,2014-11-19,0.97,0.97,0.97,0.95,0.95,68300,65182,-0.02,-1.6529,0.9543
162411.SZ,华宝标普油气A人民币,2014-11-20,0.95,0.95,0.95,0.95,0.95,28200,26903,0.00,0.2101,0.9540
162411.SZ,华宝标普油气A人民币,2014-11-21,0.95,0.97,0.98,0.96,0.98,151071,146423,0.03,2.6205,0.9692
162411.SZ,华宝标普油气A人民币,2014-11-24,0.98,0.98,0.98,0.97,0.98,44494,43405,0.01,0.5107,0.9755
162411.SZ,华宝标普油气A人民币,2014-11-25,0.98,0.98,0.98,0.97,0.97,130651,127523,-0.02,-1.6260,0.9761
162411.SZ,华宝标普油气A人民币,2014-11-26,0.97,0.97,0.98,0.97,0.98,74241,72668,0.01,1.2397,0.9788
162411.SZ,华宝标普油气A人民币,2014-11-27,0.98,0.98,0.98,0.96,0.96,376241,363404,-0.02,-1.7347,0.9659
162411.SZ,华宝标普油气A人民币,2014-11-28,0.96,0.96,0.96,0.95,0.95,451298,430877,-0.01,-1.2461,0.9548
162411.SZ,华宝标普油气A人民币,2014-12-01,0.95,0.95,0.96,0.94,0.95,188345,179008,-0.00,-0.1052,0.9504
162411.SZ,华宝标普油气A人民币,2014-12-02,0.95,0.95,0.96,0.94,0.95,283769,269063,-0.00,-0.3158,0.9482
162411.SZ,华宝标普油气A人民币,2014-12-03,0.95,0.94,0.96,0.94,0.95,234330,220766,0.00,0.1056,0.9421
162411.SZ,华宝标普油气A人民币,2014-12-04,0.95,0.93,0.96,0.89,0.96,984846,909527,0.01,1.0549,0.9235
162411.SZ,华宝标普油气A人民币,2014-12-05,0.96,0.95,0.95,0.91,0.95,736594,692896,-0.01,-1.1482,0.9407
162411.SZ,华宝标普油气A人民币,2014-12-08,0.95,0.90,0.92,0.85,0.92,1442864,1287564,-0.03,-3.1679,0.8924
162411.SZ,华宝标普油气A人民币,2014-12-09,0.92,0.88,0.91,0.86,0.90,1169448,1043478,-0.02,-1.8539,0.8923
162411.SZ,华宝标普油气A人民币,2014-12-10,0.90,0.86,0.90,0.86,0.89,637375,560933,-0.01,-1.1111,0.8801
162411.SZ,华宝标普油气A人民币,2014-12-11,0.89,0.80,0.86,0.80,0.85,1389864,1160088,-0.04,-4.6067,0.8347
162411.SZ,华宝标普油气A人民币,2014-12-12,0.85,0.78,0.81,0.77,0.79,2453945,1925543,-0.06,-7.1849,0.7847
162411.SZ,华宝标普油气A人民币,2014-12-15,0.79,0.74,0.78,0.74,0.77,2865330,2173667,-0.02,-2.2843,0.7586
162411.SZ,华宝标普油气A人民币,2014-12-16,0.77,0.75,0.78,0.75,0.77,3280619,2487261,0.00,0.0000,0.7582
162411.SZ,华宝标普油气A人民币,2014-12-17,0.77,0.76,0.77,0.76,0.76,3452427,2629345,-0.01,-0.9091,0.7616
162411.SZ,华宝标普油气A人民币,2014-12-18,0.76,0.77,0.84,0.77,0.84,8349699,6777634,0.08,9.9607,0.8117
162411.SZ,华宝标普油气A人民币,2014-12-19,0.84,0.81,0.92,0.80,0.90,12433147,10869653,0.06,7.0322,0.8742
162411.SZ,华宝标普油气A人民币,2014-12-22,0.90,0.87,0.90,0.83,0.85,9537399,8196892,-0.05,-5.2339,0.8594
162411.SZ,华宝标普油气A人民币,2014-12-23,0.85,0.78,0.80,0.77,0.78,18818536,14753054,-0.07,-8.3431,0.7840
162411.SZ,华宝标普油气A人民币,2014-12-24,0.78,0.79,0.81,0.78,0.79,15390047,12187402,0.01,1.5385,0.7919
162411.SZ,华宝标普油气A人民币,2014-12-25,0.79,0.78,0.79,0.77,0.78,13211675,10332372,-0.01,-1.2626,0.7821
162411.SZ,华宝标普油气A人民币,2014-12-26,0.78,0.78,0.79,0.78,0.79,8024539,6288209,0.00,0.3836,0.7836
162411.SZ,华宝标普油气A人民币,2014-12-29,0.79,0.79,0.80,0.78,0.79,12883641,10219999,0.01,1.0191,0.7933
162411.SZ,华宝标普油气A人民币,2014-12-30,0.79,0.79,0.79,0.78,0.79,4769276,3735288,-0.01,-1.0088,0.7832
162411.SZ,华宝标普油气A人民币,2014-12-31,0.79,0.79,0.79,0.78,0.79,5499292,4314002,0.00,0.3822,0.7845
162411.SZ,华宝标普油气A人民币,2015-01-05,0.79,0.79,0.79,0.78,0.79,11420763,8924806,-0.00,-0.3807,0.7815
162411.SZ,华宝标普油气A人民币,2015-01-06,0.79,0.77,0.78,0.77,0.78,10170029,7860381,-0.00,-0.3822,0.7729
162411.SZ,华宝标普油气A人民币,2015-01-07,0.78,0.77,0.78,0.77,0.78,11089769,8583854,-0.00,-0.5115,0.7740
162411.SZ,华宝标普油气A人民币,2015-01-08,0.78,0.78,0.85,0.77,0.84,32691219,26483805,0.06,7.7121,0.8101
162411.SZ,华宝标普油气A人民币,2015-01-09,0.84,0.81,0.84,0.80,0.82,25260893,20641267,-0.02,-2.5060,0.8171
162411.SZ,华宝标普油气A人民币,2015-01-12,0.82,0.75,0.78,0.75,0.77,49752472,38023054,-0.05,-6.3647,0.7642
162411.SZ,华宝标普油气A人民币,2015-01-13,0.77,0.72,0.72,0.71,0.72,78563390,56586676,-0.04,-5.7516,0.7203
162411.SZ,华宝标普油气A人民币,2015-01-14,0.72,0.72,0.73,0.71,0.72,77525774,55778641,-0.00,-0.5548,0.7195
162411.SZ,华宝标普油气A人民币,2015-01-15,0.72,0.73,0.75,0.72,0.73,96857653,70846472,0.01,1.3947,0.7314
162411.SZ,华宝标普油气A人民币,2015-01-16,0.73,0.71,0.75,0.71,0.75,142097101,103449723,0.02,2.8886,0.7280
162411.SZ,华宝标普油气A人民币,2015-01-19,0.75,0.77,0.80,0.75,0.77,508068859,392009028,0.02,2.9412,0.7716
162411.SZ,华宝标普油气A人民币,2015-01-20,0.77,0.74,0.76,0.74,0.75,411612576,309561260,-0.02,-2.8571,0.7521
162411.SZ,华宝标普油气A人民币,2015-01-21,0.75,0.72,0.73,0.72,0.73,619237359,449032174,-0.02,-2.8075,0.7251
162411.SZ,华宝标普油气A人民币,2015-01-22,0.73,0.73,0.80,0.73,0.79,1402681202,1077455447,0.06,8.6657,0.7681
162411.SZ,华宝标普油气A人民币,2015-01-23,0.79,0.75,0.78,0.73,0.73,2447073375,1853961138,-0.06,-7.4684,0.7576
162411.SZ,华宝标普油气A人民币,2015-01-26,0.73,0.74,0.75,0.73,0.74,993928347,735121856,0.01,0.8208,0.7396
162411.SZ,华宝标普油气A人民币,2015-01-27,0.74,0.74,0.74,0.73,0.73,606408237,445861922,-0.00,-0.5427,0.7353
162411.SZ,华宝标普油气A人民币,2015-01-28,0.73,0.74,0.75,0.73,0.74,595530439,441535160,0.01,1.3643,0.7414
162411.SZ,华宝标普油气A人民币,2015-01-29,0.74,0.73,0.73,0.72,0.73,336428365,245807887,-0.01,-1.8843,0.7306
162411.SZ,华宝标普油气A人民币,2015-01-30,0.73,0.73,0.73,0.72,0.72,394614508,286016873,-0.01,-1.0974,0.7248
162411.SZ,华宝标普油气A人民币,2015-02-02,0.72,0.75,0.75,0.73,0.73,714130908,529389874,0.01,1.8031,0.7413
162411.SZ,华宝标普油气A人民币,2015-02-03,0.73,0.75,0.76,0.75,0.75,760575455,571185025,0.02,2.0436,0.7510
162411.SZ,华宝标普油气A人民币,2015-02-04,0.75,0.77,0.79,0.76,0.77,1388968388,1079492714,0.02,3.2043,0.7772
162411.SZ,华宝标普油气A人民币,2015-02-05,0.77,0.75,0.75,0.74,0.74,581797087,435792546,-0.03,-3.6223,0.7490
162411.SZ,华宝标普油气A人民币,2015-02-06,0.74,0.76,0.77,0.76,0.77,729871173,558038520,0.02,2.8188,0.7646
162411.SZ,华宝标普油气A人民币,2015-02-09,0.77,0.78,0.78,0.76,0.77,459663656,353909487,0.00,0.0000,0.7699
162411.SZ,华宝标普油气A人民币,2015-02-10,0.77,0.77,0.77,0.76,0.76,298173025,227780242,-0.00,-0.3916,0.7639
162411.SZ,华宝标普油气A人民币,2015-02-11,0.76,0.75,0.76,0.75,0.75,185609640,139551522,-0.01,-1.1796,0.7519
162411.SZ,华宝标普油气A人民币,2015-02-12,0.75,0.75,0.76,0.75,0.76,207912163,156726362,0.00,0.2653,0.7538
162411.SZ,华宝标普油气A人民币,2015-02-13,0.76,0.77,0.78,0.77,0.78,375512697,289660301,0.02,2.5132,0.7714
162411.SZ,华宝标普油气A人民币,2015-02-16,0.78,0.79,0.79,0.79,0.79,316757538,249259146,0.01,1.4194,0.7869
162411.SZ,华宝标普油气A人民币,2015-02-17,0.79,0.79,0.81,0.79,0.81,407880599,326461451,0.02,2.6718,0.8004
162411.SZ,华宝标普油气A人民币,2015-02-25,0.81,0.78,0.78,0.77,0.77,384658840,297442146,-0.03,-4.2131,0.7733
162411.SZ,华宝标普油气A人民币,2015-02-26,0.77,0.78,0.79,0.78,0.79,298636902,234757966,0.01,1.6818,0.7861
162411.SZ,华宝标普油气A人民币,2015-02-27,0.79,0.77,0.78,0.77,0.78,334026461,259011901,-0.01,-0.8906,0.7754
162411.SZ,华宝标普油气A人民币,2015-03-02,0.78,0.78,0.78,0.77,0.78,262253697,203405568,-0.00,-0.1284,0.7756
162411.SZ,华宝标普油气A人民币,2015-03-03,0.78,0.77,0.78,0.77,0.78,232582536,179822586,-0.00,-0.3856,0.7732
162411.SZ,华宝标普油气A人民币,2015-03-04,0.78,0.77,0.78,0.77,0.77,148506398,114808524,-0.00,-0.3871,0.7731
162411.SZ,华宝标普油气A人民币,2015-03-05,0.77,0.77,0.78,0.77,0.77,207496071,160220829,-0.00,-0.2591,0.7722
162411.SZ,华宝标普油气A人民币,2015-03-06,0.77,0.77,0.77,0.76,0.76,175286255,133938577,-0.01,-1.0390,0.7641
162411.SZ,华宝标普油气A人民币,2015-03-09,0.76,0.75,0.75,0.74,0.75,235763763,175721109,-0.02,-1.9685,0.7453
162411.SZ,华宝标普油气A人民币,2015-03-10,0.75,0.74,0.74,0.74,0.74,166001083,123326357,-0.01,-0.6693,0.7429
162411.SZ,华宝标普油气A人民币,2015-03-11,0.74,0.73,0.73,0.73,0.73,240795727,175648061,-0.01,-1.7520,0.7294
162411.SZ,华宝标普油气A人民币,2015-03-12,0.73,0.73,0.73,0.73,0.73,161805136,117831177,0.00,0.0000,0.7282
162411.SZ,华宝标普油气A人民币,2015-03-13,0.73,0.73,0.73,0.72,0.73,131781822,96084073,0.00,0.4115,0.7291
162411.SZ,华宝标普油气A人民币,2015-03-16,0.73,0.72,0.74,0.72,0.74,312725860,228675553,0.00,0.5464,0.7312
162411.SZ,华宝标普油气A人民币,2015-03-17,0.74,0.73,0.75,0.73,0.74,420570505,311876424,0.01,0.8152,0.7416
162411.SZ,华宝标普油气A人民币,2015-03-18,0.74,0.74,0.74,0.74,0.74,283798172,210476000,0.00,0.1348,0.7416
162411.SZ,华宝标普油气A人民币,2015-03-19,0.74,0.76,0.76,0.75,0.75,338503371,254772908,0.01,1.0767,0.7526
162411.SZ,华宝标普油气A人民币,2015-03-20,0.75,0.74,0.75,0.74,0.74,407748696,303224894,-0.01,-0.9321,0.7437
162411.SZ,华宝标普油气A人民币,2015-03-23,0.74,0.74,0.74,0.74,0.74,402821244,299453341,0.00,0.0000,0.7434
162411.SZ,华宝标普油气A人民币,2015-03-24,0.74,0.75,0.75,0.74,0.74,281191199,209053956,-0.00,-0.1344,0.7435
162411.SZ,华宝标普油气A人民币,2015-03-25,0.74,0.74,0.74,0.73,0.73,384738060,283833292,-0.01,-1.2113,0.7377
162411.SZ,华宝标普油气A人民币,2015-03-26,0.73,0.74,0.77,0.74,0.76,1364611168,1032676764,0.03,3.9510,0.7568
162411.SZ,华宝标普油气A人民币,2015-03-27,0.76,0.77,0.78,0.76,0.76,950219072,729582730,0.00,0.1311,0.7678
162411.SZ,华宝标普油气A人民币,2015-03-30,0.76,0.75,0.76,0.75,0.75,766469170,574724467,-0.01,-1.8325,0.7498
162411.SZ,华宝标普油气A人民币,2015-03-31,0.75,0.75,0.75,0.75,0.75,464978417,348075038,-0.00,-0.1333,0.7486
162411.SZ,华宝标普油气A人民币,2015-04-01,0.75,0.75,0.75,0.74,0.75,401966865,299674709,-0.00,-0.4005,0.7455
162411.SZ,华宝标普油气A人民币,2015-04-02,0.75,0.76,0.76,0.75,0.75,462010841,347893049,0.01,0.9383,0.7530
162411.SZ,华宝标普油气A人民币,2015-04-03,0.75,0.75,0.75,0.75,0.75,325704443,244812826,-0.00,-0.1328,0.7516
162411.SZ,华宝标普油气A人民币,2015-04-07,0.75,0.77,0.78,0.77,0.77,710866937,548069262,0.02,2.5266,0.7710
162411.SZ,华宝标普油气A人民币,2015-04-08,0.77,0.78,0.78,0.78,0.78,524100537,407807415,0.01,0.9079,0.7781
162411.SZ,华宝标普油气A人民币,2015-04-09,0.78,0.77,0.77,0.76,0.77,418622909,320160532,-0.01,-1.4139,0.7648
162411.SZ,华宝标普油气A人民币,2015-04-10,0.77,0.77,0.77,0.76,0.77,591486323,454102404,0.00,0.2608,0.7677
162411.SZ,华宝标普油气A人民币,2015-04-13,0.77,0.78,0.78,0.77,0.77,381762545,295672127,0.01,0.6502,0.7745
162411.SZ,华宝标普油气A人民币,2015-04-14,0.77,0.77,0.77,0.77,0.77,344193330,265403404,-0.00,-0.5168,0.7711
162411.SZ,华宝标普油气A人民币,2015-04-15,0.77,0.78,0.79,0.78,0.78,681954445,533697021,0.01,1.8182,0.7826
162411.SZ,华宝标普油气A人民币,2015-04-16,0.78,0.81,0.82,0.81,0.81,696670793,565812546,0.03,3.8265,0.8122
162411.SZ,华宝标普油气A人民币,2015-04-17,0.81,0.82,0.83,0.82,0.82,493524501,405180392,0.01,0.9828,0.8210
162411.SZ,华宝标普油气A人民币,2015-04-20,0.82,0.82,0.84,0.81,0.83,592944380,492054956,0.01,0.7299,0.8299
162411.SZ,华宝标普油气A人民币,2015-04-21,0.83,0.83,0.83,0.82,0.82,269552073,222386640,-0.00,-0.3623,0.8250
162411.SZ,华宝标普油气A人民币,2015-04-22,0.82,0.81,0.81,0.81,0.81,414850793,335799285,-0.02,-1.9394,0.8094
162411.SZ,华宝标普油气A人民币,2015-04-23,0.81,0.81,0.81,0.81,0.81,252182369,204606155,0.00,0.2472,0.8113
162411.SZ,华宝标普油气A人民币,2015-04-24,0.81,0.82,0.83,0.82,0.82,298042051,244786972,0.01,1.2330,0.8213
162411.SZ,华宝标普油气A人民币,2015-04-27,0.82,0.82,0.83,0.81,0.82,353584119,289563033,-0.00,-0.2436,0.8189
162411.SZ,华宝标普油气A人民币,2015-04-28,0.82,0.82,0.82,0.80,0.80,250243658,202238417,-0.02,-1.9536,0.8082
162411.SZ,华宝标普油气A人民币,2015-04-29,0.80,0.81,0.81,0.80,0.81,179671105,144343562,0.00,0.3736,0.8034
162411.SZ,华宝标普油气A人民币,2015-04-30,0.81,0.82,0.82,0.81,0.82,218033880,178054449,0.01,1.3648,0.8166
162411.SZ,华宝标普油气A人民币,2015-05-04,0.82,0.82,0.82,0.81,0.81,131020629,106772846,-0.00,-0.4896,0.8149
162411.SZ,华宝标普油气A人民币,2015-05-05,0.81,0.81,0.81,0.80,0.80,145276688,116863917,-0.01,-1.3530,0.8044
162411.SZ,华宝标普油气A人民币,2015-05-06,0.80,0.81,0.81,0.80,0.81,314064355,253064951,0.01,0.6234,0.8058
162411.SZ,华宝标普油气A人民币,2015-05-07,0.81,0.80,0.80,0.78,0.78,290551506,227936380,-0.03,-3.3457,0.7845
162411.SZ,华宝标普油气A人民币,2015-05-08,0.78,0.77,0.77,0.76,0.77,279466125,214682015,-0.01,-1.4103,0.7682
162411.SZ,华宝标普油气A人民币,2015-05-11,0.77,0.78,0.78,0.77,0.78,167850837,130466414,0.01,1.4304,0.7773
162411.SZ,华宝标普油气A人民币,2015-05-12,0.78,0.78,0.78,0.77,0.78,201645782,156277537,-0.00,-0.3846,0.7750
162411.SZ,华宝标普油气A人民币,2015-05-13,0.78,0.78,0.78,0.78,0.78,180879523,141023755,0.00,0.1287,0.7797
162411.SZ,华宝标普油气A人民币,2015-05-14,0.78,0.77,0.78,0.77,0.77,124139981,96035814,-0.00,-0.5141,0.7736
162411.SZ,华宝标普油气A人民币,2015-05-15,0.77,0.77,0.77,0.77,0.77,159891776,122683004,-0.01,-0.7752,0.7673
162411.SZ,华宝标普油气A人民币,2015-05-18,0.77,0.77,0.77,0.76,0.76,176251951,134498430,-0.00,-0.5208,0.7631
162411.SZ,华宝标普油气A人民币,2015-05-19,0.76,0.76,0.76,0.76,0.76,210010559,159425756,-0.01,-0.6545,0.7591
162411.SZ,华宝标普油气A人民币,2015-05-20,0.76,0.75,0.75,0.74,0.74,292678855,217806360,-0.01,-1.8445,0.7442
162411.SZ,华宝标普油气A人民币,2015-05-21,0.74,0.74,0.75,0.74,0.74,142479247,105923602,0.00,0.0000,0.7434
162411.SZ,华宝标普油气A人民币,2015-05-22,0.74,0.75,0.76,0.75,0.76,237026496,179039232,0.01,1.6107,0.7554
162411.SZ,华宝标普油气A人民币,2015-05-25,0.76,0.75,0.76,0.75,0.76,257434751,194305720,0.00,0.1321,0.7548
162411.SZ,华宝标普油气A人民币,2015-05-26,0.76,0.76,0.76,0.75,0.76,248445377,188061143,0.00,0.0000,0.7570
162411.SZ,华宝标普油气A人民币,2015-05-27,0.76,0.75,0.75,0.75,0.75,193296404,145219688,-0.01,-0.6596,0.7513
162411.SZ,华宝标普油气A人民币,2015-05-28,0.75,0.75,0.75,0.74,0.74,243416633,181742207,-0.01,-1.8592,0.7466
162411.SZ,华宝标普油气A人民币,2015-05-29,0.74,0.74,0.74,0.73,0.73,207008228,151715856,-0.01,-0.8119,0.7329
162411.SZ,华宝标普油气A人民币,2015-06-01,0.73,0.74,0.74,0.73,0.74,239453770,176924859,0.01,1.0914,0.7389
162411.SZ,华宝标普油气A人民币,2015-06-02,0.74,0.74,0.74,0.73,0.74,193805453,142616401,-0.01,-0.6748,0.7359
162411.SZ,华宝标普油气A人民币,2015-06-03,0.74,0.74,0.74,0.74,0.74,240901509,177967364,0.00,0.2717,0.7388
162411.SZ,华宝标普油气A人民币,2015-06-04,0.74,0.73,0.73,0.73,0.73,272906442,199310111,-0.01,-0.8130,0.7303
162411.SZ,华宝标普油气A人民币,2015-06-05,0.73,0.73,0.74,0.73,0.74,428225013,314310416,0.01,0.6831,0.7340
162411.SZ,华宝标普油气A人民币,2015-06-08,0.74,0.74,0.74,0.73,0.74,300708031,221533384,0.00,0.1357,0.7367
162411.SZ,华宝标普油气A人民币,2015-06-09,0.74,0.74,0.74,0.73,0.74,249672681,184345500,0.00,0.1355,0.7383
162411.SZ,华宝标普油气A人民币,2015-06-10,0.74,0.74,0.74,0.74,0.74,305194377,226087998,0.00,0.4060,0.7408
