代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
512660.SH,国泰中证军工ETF,2020-01-02,0.76,0.76,0.77,0.76,0.77,163225797,125093807,0.01,1.7150,0.7664
512660.SH,国泰中证军工ETF,2020-01-03,0.77,0.77,0.79,0.77,0.78,366935370,286018803,0.01,1.6861,0.7795
512660.SH,国泰中证军工ETF,2020-01-06,0.78,0.80,0.80,0.79,0.79,426949248,339189703,0.01,1.1480,0.7944
512660.SH,国泰中证军工ETF,2020-01-07,0.79,0.79,0.80,0.79,0.79,187032700,147986078,0.00,0.1261,0.7912
512660.SH,国泰中证军工ETF,2020-01-08,0.79,0.80,0.81,0.80,0.81,454915800,365021486,0.01,1.3854,0.8024
512660.SH,国泰中证军工ETF,2020-01-09,0.81,0.79,0.80,0.79,0.80,297261045,235798797,-0.01,-0.8696,0.7932
512660.SH,国泰中证军工ETF,2020-01-10,0.80,0.80,0.80,0.79,0.79,138523466,109703129,-0.01,-0.8772,0.7919
512660.SH,国泰中证军工ETF,2020-01-13,0.79,0.79,0.80,0.79,0.80,138728729,110069392,0.01,1.1378,0.7934
512660.SH,国泰中证军工ETF,2020-01-14,0.80,0.80,0.80,0.79,0.79,156662295,124782758,-0.01,-0.8750,0.7965
512660.SH,国泰中证军工ETF,2020-01-15,0.79,0.79,0.79,0.78,0.79,182940842,143557029,-0.01,-0.8827,0.7847
512660.SH,国泰中证军工ETF,2020-01-16,0.79,0.79,0.80,0.79,0.80,224160995,178902668,0.01,1.2723,0.7981
512660.SH,国泰中证军工ETF,2020-01-17,0.80,0.79,0.80,0.79,0.79,109115066,86693099,-0.00,-0.5025,0.7945
512660.SH,国泰中证军工ETF,2020-01-20,0.79,0.79,0.81,0.79,0.81,155447992,124720879,0.02,1.8939,0.8023
512660.SH,国泰中证军工ETF,2020-01-21,0.81,0.81,0.81,0.80,0.80,111509000,89560419,-0.01,-0.8674,0.8032
512660.SH,国泰中证军工ETF,2020-01-22,0.80,0.80,0.81,0.79,0.80,147006790,117088581,0.00,0.3750,0.7965
512660.SH,国泰中证军工ETF,2020-01-23,0.80,0.80,0.82,0.78,0.79,210283419,168496392,-0.01,-1.6189,0.8013
512660.SH,国泰中证军工ETF,2020-02-03,0.79,0.71,0.72,0.71,0.71,156456738,111532529,-0.08,-10.0000,0.7129
512660.SH,国泰中证军工ETF,2020-02-04,0.71,0.70,0.72,0.69,0.72,121955287,87037318,0.01,1.4065,0.7137
512660.SH,国泰中证军工ETF,2020-02-05,0.72,0.72,0.75,0.72,0.74,165283899,121699754,0.02,2.4965,0.7363
512660.SH,国泰中证军工ETF,2020-02-06,0.74,0.74,0.77,0.74,0.77,167727701,126808837,0.03,3.7889,0.7560
512660.SH,国泰中证军工ETF,2020-02-07,0.77,0.77,0.79,0.77,0.78,177387319,137959096,0.02,2.2164,0.7777
512660.SH,国泰中证军工ETF,2020-02-10,0.78,0.79,0.80,0.78,0.79,116781359,91970524,0.01,0.6378,0.7875
512660.SH,国泰中证军工ETF,2020-02-11,0.79,0.79,0.79,0.78,0.78,118630500,92956992,-0.01,-0.8872,0.7836
512660.SH,国泰中证军工ETF,2020-02-12,0.78,0.78,0.80,0.78,0.80,110270907,87142279,0.02,2.0460,0.7903
512660.SH,国泰中证军工ETF,2020-02-13,0.80,0.80,0.80,0.79,0.79,109316700,86638734,-0.01,-0.8772,0.7925
512660.SH,国泰中证军工ETF,2020-02-14,0.79,0.79,0.80,0.79,0.79,113085453,89597808,0.00,0.1264,0.7923
512660.SH,国泰中证军工ETF,2020-02-17,0.79,0.80,0.85,0.80,0.85,310862943,257930233,0.06,7.1970,0.8297
512660.SH,国泰中证军工ETF,2020-02-18,0.85,0.86,0.88,0.86,0.87,288041416,249223519,0.03,2.9446,0.8652
512660.SH,国泰中证军工ETF,2020-02-19,0.87,0.86,0.88,0.82,0.86,270701675,234346318,-0.02,-2.0595,0.8657
512660.SH,国泰中证军工ETF,2020-02-20,0.86,0.85,0.86,0.84,0.86,142689316,122052326,0.01,1.0514,0.8554
512660.SH,国泰中证军工ETF,2020-02-21,0.86,0.86,0.90,0.86,0.89,190017338,167564281,0.03,2.8902,0.8818
512660.SH,国泰中证军工ETF,2020-02-24,0.89,0.89,0.90,0.88,0.90,179860551,160520075,0.01,0.7865,0.8925
512660.SH,国泰中证军工ETF,2020-02-25,0.90,0.88,0.90,0.85,0.90,191974882,168756472,-0.00,-0.1115,0.8791
512660.SH,国泰中证军工ETF,2020-02-26,0.90,0.88,0.91,0.87,0.88,197135531,176575018,-0.02,-1.8973,0.8957
512660.SH,国泰中证军工ETF,2020-02-27,0.88,0.88,0.89,0.85,0.87,169404451,147781879,-0.01,-0.9101,0.8724
512660.SH,国泰中证军工ETF,2020-02-28,0.87,0.84,0.85,0.82,0.82,117311363,98214328,-0.05,-5.7405,0.8372
512660.SH,国泰中证军工ETF,2020-03-02,0.82,0.83,0.86,0.83,0.85,142020033,120078822,0.03,3.8977,0.8455
512660.SH,国泰中证军工ETF,2020-03-03,0.85,0.86,0.90,0.86,0.87,165986804,146184697,0.02,2.2274,0.8807
512660.SH,国泰中证军工ETF,2020-03-04,0.87,0.86,0.88,0.85,0.87,158946325,138470408,0.00,0.0000,0.8712
512660.SH,国泰中证军工ETF,2020-03-05,0.87,0.88,0.89,0.87,0.88,114801800,100551529,0.01,0.5734,0.8759
512660.SH,国泰中证军工ETF,2020-03-06,0.88,0.87,0.88,0.86,0.87,81873493,71224621,-0.01,-0.6842,0.8699
512660.SH,国泰中证军工ETF,2020-03-09,0.87,0.86,0.86,0.82,0.83,107076700,90271719,-0.04,-5.0517,0.8431
512660.SH,国泰中证军工ETF,2020-03-10,0.83,0.82,0.87,0.82,0.87,134438301,113456252,0.04,4.7158,0.8439
512660.SH,国泰中证军工ETF,2020-03-11,0.87,0.87,0.90,0.86,0.87,195958248,172706217,0.00,0.0000,0.8813
512660.SH,国泰中证军工ETF,2020-03-12,0.87,0.85,0.86,0.83,0.84,117118447,99183397,-0.02,-2.6559,0.8469
512660.SH,国泰中证军工ETF,2020-03-13,0.84,0.81,0.86,0.80,0.84,132890800,110047134,0.00,0.0000,0.8281
512660.SH,国泰中证军工ETF,2020-03-16,0.84,0.85,0.85,0.79,0.80,138284000,113772985,-0.05,-5.6940,0.8227
512660.SH,国泰中证军工ETF,2020-03-17,0.80,0.80,0.81,0.77,0.80,103589500,81938412,0.00,0.0000,0.7910
512660.SH,国泰中证军工ETF,2020-03-18,0.80,0.80,0.81,0.77,0.77,96416000,76973930,-0.02,-2.6415,0.7984
512660.SH,国泰中证军工ETF,2020-03-19,0.77,0.78,0.79,0.77,0.79,100603400,78499892,0.01,1.6796,0.7803
512660.SH,国泰中证军工ETF,2020-03-20,0.79,0.79,0.80,0.78,0.79,81475900,64389717,0.01,0.6353,0.7903
512660.SH,国泰中证军工ETF,2020-03-23,0.79,0.77,0.77,0.75,0.75,141725834,108025609,-0.04,-5.0505,0.7622
512660.SH,国泰中证军工ETF,2020-03-24,0.75,0.77,0.77,0.74,0.77,73098524,55653900,0.01,1.7287,0.7614
512660.SH,国泰中证军工ETF,2020-03-25,0.77,0.78,0.78,0.77,0.78,82716200,64257451,0.01,1.4379,0.7768
512660.SH,国泰中证军工ETF,2020-03-26,0.78,0.77,0.78,0.77,0.77,76073600,58531911,-0.01,-1.2887,0.7694
512660.SH,国泰中证军工ETF,2020-03-27,0.77,0.77,0.78,0.77,0.77,126222800,97532541,0.00,0.0000,0.7727
512660.SH,国泰中证军工ETF,2020-03-30,0.77,0.75,0.77,0.74,0.76,191506147,143998582,-0.01,-0.7833,0.7519
512660.SH,国泰中证军工ETF,2020-03-31,0.76,0.76,0.76,0.75,0.75,67807372,51274760,-0.01,-1.4474,0.7562
512660.SH,国泰中证军工ETF,2020-04-01,0.75,0.75,0.76,0.74,0.75,57621072,43295764,-0.00,-0.2670,0.7514
512660.SH,国泰中证军工ETF,2020-04-02,0.75,0.74,0.77,0.74,0.77,88764500,66935696,0.02,2.6774,0.7541
512660.SH,国泰中证军工ETF,2020-04-03,0.77,0.77,0.77,0.75,0.76,49349400,37543411,-0.01,-0.9126,0.7608
512660.SH,国泰中证军工ETF,2020-04-07,0.76,0.78,0.79,0.77,0.79,160862592,126621356,0.03,4.3421,0.7871
512660.SH,国泰中证军工ETF,2020-04-08,0.79,0.78,0.81,0.78,0.80,198227311,158237712,0.01,1.3871,0.7983
512660.SH,国泰中证军工ETF,2020-04-09,0.80,0.81,0.81,0.80,0.80,135873500,109456416,-0.00,-0.1244,0.8056
512660.SH,国泰中证军工ETF,2020-04-10,0.80,0.80,0.80,0.79,0.79,143086842,113829414,-0.01,-1.6189,0.7955
512660.SH,国泰中证军工ETF,2020-04-13,0.79,0.79,0.79,0.78,0.79,98554111,77303573,-0.00,-0.1266,0.7844
512660.SH,国泰中证军工ETF,2020-04-14,0.79,0.79,0.80,0.79,0.80,88767960,70318717,0.01,1.0139,0.7922
512660.SH,国泰中证军工ETF,2020-04-15,0.80,0.80,0.80,0.79,0.79,94582700,75182306,-0.01,-1.1292,0.7949
512660.SH,国泰中证军工ETF,2020-04-16,0.79,0.78,0.80,0.78,0.80,123588955,98346290,0.01,1.3959,0.7958
512660.SH,国泰中证军工ETF,2020-04-17,0.80,0.80,0.81,0.80,0.80,119193000,95608389,-0.00,-0.2503,0.8021
512660.SH,国泰中证军工ETF,2020-04-20,0.80,0.80,0.81,0.80,0.81,177459300,142994924,0.02,1.8821,0.8058
512660.SH,国泰中证军工ETF,2020-04-21,0.81,0.81,0.82,0.81,0.81,165666100,134439256,0.00,0.0000,0.8115
512660.SH,国泰中证军工ETF,2020-04-22,0.81,0.80,0.81,0.80,0.81,121239158,98094294,-0.00,-0.1232,0.8091
512660.SH,国泰中证军工ETF,2020-04-23,0.81,0.81,0.83,0.81,0.82,242975090,199175372,0.01,1.2330,0.8197
512660.SH,国泰中证军工ETF,2020-04-24,0.82,0.82,0.82,0.79,0.81,177012224,142675809,-0.02,-1.9488,0.8060

数据来源: Wind
