代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
512000.SH,华宝中证全指证券ETF,2020-03-24,0.87,0.89,0.89,0.86,0.89,833239021,733241021,0.02,2.3068,0.8800
512000.SH,华宝中证全指证券ETF,2020-03-25,0.89,0.91,0.91,0.90,0.90,969870729,876780311,0.02,1.9166,0.9040
512000.SH,华宝中证全指证券ETF,2020-03-26,0.90,0.90,0.90,0.89,0.89,483625253,433061312,-0.01,-1.4381,0.8954
512000.SH,华宝中证全指证券ETF,2020-03-27,0.89,0.90,0.91,0.89,0.90,623210802,561603631,0.00,0.4489,0.9011
512000.SH,华宝中证全指证券ETF,2020-03-30,0.90,0.88,0.89,0.88,0.89,460320932,405717708,-0.01,-1.1173,0.8814
512000.SH,华宝中证全指证券ETF,2020-03-31,0.89,0.89,0.90,0.88,0.88,439425100,390527464,-0.00,-0.4520,0.8887
512000.SH,华宝中证全指证券ETF,2020-04-01,0.88,0.88,0.89,0.88,0.88,487796000,431574962,-0.00,-0.3405,0.8847
512000.SH,华宝中证全指证券ETF,2020-04-02,0.88,0.88,0.90,0.87,0.89,506488401,447665099,0.02,1.8223,0.8839
512000.SH,华宝中证全指证券ETF,2020-04-03,0.89,0.89,0.89,0.88,0.88,415680819,367514100,-0.01,-1.4541,0.8841
512000.SH,华宝中证全指证券ETF,2020-04-07,0.88,0.90,0.91,0.89,0.90,749739381,672572250,0.02,2.2701,0.8971
512000.SH,华宝中证全指证券ETF,2020-04-08,0.90,0.89,0.90,0.89,0.90,374032890,335259984,-0.00,-0.4440,0.8963
512000.SH,华宝中证全指证券ETF,2020-04-09,0.90,0.91,0.92,0.90,0.91,752473337,685520798,0.01,1.0033,0.9110
512000.SH,华宝中证全指证券ETF,2020-04-10,0.91,0.91,0.91,0.89,0.89,500098437,449395267,-0.01,-1.4349,0.8986
512000.SH,华宝中证全指证券ETF,2020-04-13,0.89,0.89,0.89,0.88,0.89,391436550,346328025,-0.01,-0.8959,0.8848
512000.SH,华宝中证全指证券ETF,2020-04-14,0.89,0.89,0.92,0.89,0.91,719777474,647905403,0.02,2.4859,0.9001
512000.SH,华宝中证全指证券ETF,2020-04-15,0.91,0.90,0.92,0.90,0.90,524699280,474872092,-0.01,-0.9923,0.9050
512000.SH,华宝中证全指证券ETF,2020-04-16,0.90,0.89,0.92,0.89,0.91,610069824,553141906,0.01,0.8909,0.9067
512000.SH,华宝中证全指证券ETF,2020-04-17,0.91,0.91,0.91,0.90,0.91,619119134,563224494,-0.00,-0.1104,0.9097
512000.SH,华宝中证全指证券ETF,2020-04-20,0.91,0.91,0.91,0.90,0.91,355405200,321901674,0.00,0.3315,0.9057
512000.SH,华宝中证全指证券ETF,2020-04-21,0.91,0.90,0.90,0.89,0.89,529979523,473269625,-0.02,-1.7621,0.8930
512000.SH,华宝中证全指证券ETF,2020-04-22,0.89,0.89,0.90,0.88,0.89,350704500,312082107,0.00,0.2242,0.8899
512000.SH,华宝中证全指证券ETF,2020-04-23,0.89,0.89,0.89,0.89,0.89,330569700,293811401,-0.01,-0.8949,0.8888
512000.SH,华宝中证全指证券ETF,2020-04-24,0.89,0.88,0.89,0.87,0.87,529675541,464007478,-0.02,-1.8059,0.8760
512000.SH,华宝中证全指证券ETF,2020-04-27,0.87,0.87,0.88,0.87,0.87,428467348,374099301,-0.00,-0.1149,0.8731
512000.SH,华宝中证全指证券ETF,2020-04-28,0.87,0.88,0.89,0.86,0.88,644525084,565902742,0.01,1.1507,0.8780
512000.SH,华宝中证全指证券ETF,2020-04-29,0.88,0.87,0.89,0.87,0.88,338533042,298122172,0.00,0.2275,0.8806
512000.SH,华宝中证全指证券ETF,2020-04-30,0.88,0.89,0.90,0.89,0.90,645905907,579201476,0.02,2.3837,0.8967
512000.SH,华宝中证全指证券ETF,2020-05-06,0.90,0.89,0.90,0.89,0.90,649074810,579430429,0.00,0.2217,0.8927
512000.SH,华宝中证全指证券ETF,2020-05-07,0.90,0.90,0.91,0.90,0.90,547150903,493482517,-0.01,-0.6637,0.9019
512000.SH,华宝中证全指证券ETF,2020-05-08,0.90,0.91,0.92,0.90,0.92,893946426,815949601,0.02,1.8931,0.9128
512000.SH,华宝中证全指证券ETF,2020-05-11,0.92,0.92,0.92,0.90,0.91,557817900,508028199,-0.01,-0.8743,0.9107
512000.SH,华宝中证全指证券ETF,2020-05-12,0.91,0.91,0.91,0.90,0.91,406589040,367849381,-0.00,-0.2205,0.9047
512000.SH,华宝中证全指证券ETF,2020-05-13,0.91,0.90,0.91,0.90,0.91,332562897,300309945,0.00,0.0000,0.9030
512000.SH,华宝中证全指证券ETF,2020-05-14,0.91,0.90,0.90,0.89,0.89,471889369,423385472,-0.01,-1.2155,0.8972
512000.SH,华宝中证全指证券ETF,2020-05-15,0.89,0.90,0.90,0.89,0.90,439750860,394788640,0.00,0.1119,0.8978
512000.SH,华宝中证全指证券ETF,2020-05-18,0.90,0.90,0.90,0.89,0.89,418739485,374180380,-0.01,-0.5587,0.8936
512000.SH,华宝中证全指证券ETF,2020-05-19,0.89,0.90,0.90,0.89,0.90,400051479,358647329,0.01,0.6742,0.8965
512000.SH,华宝中证全指证券ETF,2020-05-20,0.90,0.90,0.90,0.89,0.89,421528023,375968931,-0.01,-0.6696,0.8919
512000.SH,华宝中证全指证券ETF,2020-05-21,0.89,0.89,0.89,0.88,0.88,523193313,464063457,-0.01,-0.7865,0.8870
512000.SH,华宝中证全指证券ETF,2020-05-22,0.88,0.88,0.88,0.86,0.86,908999491,790270470,-0.02,-2.6048,0.8694

数据来源: Wind
